Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
Grp.D,1986-10-01,,Fortaleza,Vitória,2,2
Grp.B,1986-10-01,,Botafogo-PB,Goiás,1,0
Grp.A,1986-10-01,,Sport,Bangu,0,1
Grp.A,1986-10-01,,Sobradinho,Sampaio Corrêa,2,1
Grp.B,1986-10-01,,Corinthians,Atlético Paranaense,0,0
Grp.B,1986-10-01,,Grêmio,Ponte Preta,0,2
Grp.B,1986-10-01,,Joinville,America-RJ,4,1
Grp.A,1986-10-01,,Ceará,Fluminense,0,2
Grp.F,1986-10-01,,Central,Americano,2,0
Grp.H,1986-10-01,,Pinheiros-PR,Londrina,1,2
Grp.H,1986-10-01,,Criciúma,Juventude,1,0
Grp.H,1986-10-01,,GE Brasil,Cascavel EC,3,1
Grp.H,1986-10-01,,Avaí,Novo Hamburgo,1,0
Grp.F,1986-10-01,,Confiança,Catuense,2,2
Grp.G,1986-10-01,,Mixto,Itumbiara,2,2
Grp.F,1986-10-01,,CRB,Desportiva Ferroviária,1,0
Grp.G,1986-10-01,,Santo André,Uberlândia,2,1
Grp.F,1986-10-01,,Goytacaz,Fluminense de Feira,2,1
Grp.G,1986-10-01,,Inter de Limeira,Anápolis,4,0
Grp.G,1986-10-01,,Ubiratan-MS,América Mineiro,0,0
Grp.D,1986-10-02,,Comercial-MS,CSA,1,0
Grp.D,1986-10-02,,Palmeiras,Alecrim,3,0
Grp.C,1986-10-02,,Náutico,Cruzeiro,1,0
Grp.C,1986-10-02,,Atlético Goianiense,Vasco,0,0
Grp.C,1986-10-02,,Guarani,Piauí,8,2
Grp.C,1986-10-02,,Santos,Tuna Luso,2,0
Grp.C,1986-10-02,,Operário-MT,Rio Branco-ES,0,2
Grp.D,1986-10-02,,Portuguesa,Botafogo,2,1
Grp.A,1986-10-02,,Remo,São Paulo,0,2
Grp.A,1986-10-02,,Operário-MS,Coritiba,2,0
Grp.B,1986-10-03,,Sergipe,Paysandu,2,1
Grp.B,1986-10-05,,Goiás,Sergipe,2,0
Grp.C,1986-10-05,,Tuna Luso,Guarani,1,4
Grp.C,1986-10-05,,Rio Branco-ES,Atlético Goianiense,2,1
Grp.C,1986-10-05,,Piauí,Santos,0,2
Grp.C,1986-10-05,,Vasco,Operário-MT,6,0
Grp.D,1986-10-05,,Vitória,Nacional-AM,2,2
Grp.D,1986-10-05,,Botafogo,Atlético Mineiro,2,4
Grp.D,1986-10-05,,Santa Cruz,Fortaleza,3,2
Grp.C,1986-10-05,,Cruzeiro,Bahia,0,0
Grp.B,1986-10-05,,Ponte Preta,Joinville,4,1
Grp.A,1986-10-05,,Coritiba,Sobradinho,1,1
Grp.A,1986-10-05,,Internacional,Operário-MS,3,1
Grp.A,1986-10-05,,Bangu,Ceará,0,1
Grp.A,1986-10-05,,Sampaio Corrêa,Remo,2,2
Grp.B,1986-10-05,,America-RJ,Grêmio,2,0
Grp.D,1986-10-05,,CSA,Palmeiras,1,0
Grp.B,1986-10-05,,Atlético Paranaense,Flamengo,2,1
Grp.A,1986-10-05,,São Paulo,Sport,3,2
Grp.F,1986-10-05,,Fluminense de Feira,Central,2,2
Grp.F,1986-10-05,,Americano,CRB,2,0
Grp.F,1986-10-05,,Desportiva Ferroviária,Confiança,3,0
Grp.E,1986-10-05,,Guarany de Sobral,Moto Club,3,1
Grp.G,1986-10-05,,Uberlândia,Ubiratan-MS,ANU,
Grp.E,1986-10-05,,América-RN,Maranhão,0,1
Grp.E,1986-10-05,,Ferroviário,Rio Negro-AM,0,1
Grp.F,1986-10-05,,Taguatinga,Goytacaz,2,2
Grp.E,1986-10-05,,Sport Belém,River-PI,2,2
Grp.H,1986-10-05,,Marcílio Dias,GE Brasil,2,1
Grp.H,1986-10-05,,Novo Hamburgo,Pinheiros-PR,1,2
Grp.H,1986-10-05,,Juventude,Avaí,2,0
Grp.H,1986-10-05,,Cascavel EC,Criciúma,0,0
Grp.G,1986-10-05,,Anápolis,Santo André,1,0
Grp.G,1986-10-05,,Itumbiara,Inter de Limeira,0,2
Grp.G,1986-10-05,,Juventus-SP,Mixto,3,0
Grp.D,1986-10-07,,Comercial-MS,Nacional-AM,2,1
Grp.D,1986-10-07,,Botafogo,Santa Cruz,2,0
Grp.A,1986-10-07,,Operário-MS,Sobradinho,2,1
Grp.C,1986-10-07,,Vasco,Piauí,2,0
Grp.B,1986-10-08,,Botafogo-PB,Paysandu,2,0
Grp.D,1986-10-09,,Alecrim,Comercial-MS,0,0
Grp.C,1986-10-09,,Piauí,Tuna Luso,1,2
Grp.K,1986-10-12,,Cruzeiro,Inter de Limeira,5,1
Grp.L,1986-10-12,,Corinthians,Criciúma,1,1
Grp.K,1986-10-12,,Bahia,Atlético Paranaense,0,0
Grp.J,1986-10-12,,Flamengo,Grêmio,1,1
Grp.I,1986-10-12,,Santos,Treze,0,1
Grp.I,1986-10-12,,Ponte Preta,São Paulo,0,2
Grp.J,1986-10-12,,Atlético Goianiense,Fluminense,0,2
Grp.L,1986-10-12,,Rio Branco-ES,Atlético Mineiro,0,1
Grp.I,1986-10-12,,America-RJ,Bangu,1,0
Grp.L,1986-10-12,,Internacional,Ceará,2,0
Grp.L,1986-10-15,,Nacional-AM,Rio Branco-ES,2,1
Grp.I,1986-10-15,,Bangu,Ponte Preta,0,0
Grp.I,1986-10-15,,Santos,America-RJ,1,0
Grp.L,1986-10-15,,Atlético Mineiro,Ceará,2,0
Grp.I,1986-10-15,,Palmeiras,Treze,4,1
Grp.J,1986-10-16,,Fluminense,Central,2,0
Grp.J,1986-10-16,,Flamengo,Atlético Goianiense,2,1
Grp.J,1986-10-16,,Grêmio,Vitória,1,1
Grp.K,1986-10-16,,Atlético Paranaense,Cruzeiro,1,1
Grp.K,1986-10-16,,Bahia,CSA,2,0
Grp.L,1986-10-16,,Criciúma,Internacional,1,1
Grp.I,1986-10-19,,Ponte Preta,Palmeiras,0,0
Grp.L,1986-10-19,,Atlético Mineiro,Nacional-AM,1,0
Grp.L,1986-10-19,,Internacional,Corinthians,2,2
Grp.K,1986-10-19,,Portuguesa,Cruzeiro,0,0
Grp.L,1986-10-19,,Ceará,Rio Branco-ES,3,0
Grp.L,1986-10-19,,Vasco,Criciúma,2,0
Grp.J,1986-10-19,,Atlético Goianiense,Guarani,0,3
Grp.J,1986-10-19,,Central,Vitória,1,0
Grp.J,1986-10-19,,Flamengo,Fluminense,0,0
Grp.K,1986-10-19,,Inter de Limeira,Atlético Paranaense,1,0
Grp.I,1986-10-19,,São Paulo,Santos,2,0
Grp.K,1986-10-19,,Bahia,Sport,1,0
Grp.I,1986-10-19,,Treze,Bangu,1,0
Grp.I,1986-10-22,,Botafogo,Joinville,1,1
Grp.I,1986-10-22,,America-RJ,Palmeiras,1,1
Grp.K,1986-10-22,,CSA,Atlético Paranaense,0,0
Grp.I,1986-10-22,,Treze,Ponte Preta,1,0
Grp.I,1986-10-22,,São Paulo,Bangu,2,0
Grp.J,1986-10-22,,Central,Flamengo,2,1
Grp.J,1986-10-22,,Guarani,Grêmio,2,1
Grp.K,1986-10-22,,Sport,Portuguesa,1,2
Grp.L,1986-10-22,,Criciúma,Nacional-AM,2,1
Grp.L,1986-10-22,,Corinthians,Ceará,4,0
Grp.L,1986-10-23,,Sobradinho,Vasco,1,3
Grp.J,1986-10-23,,Fluminense,Vitória,1,0
Grp.J,1986-10-23,,Goiás,Santa Cruz,0,2
Grp.K,1986-10-23,,Inter de Limeira,Bahia,1,1
Grp.K,1986-10-23,,Cruzeiro,Comercial-MS,3,1
Grp.I,1986-10-25,,Botafogo,Treze,2,0
Grp.I,1986-10-25,,Santos,Ponte Preta,1,1
Grp.J,1986-10-25,,Vitória,Goiás,2,1
Grp.J,1986-10-25,,Atlético Goianiense,Grêmio,0,1
Grp.K,1986-10-26,,Atlético Paranaense,Náutico,2,1
Grp.L,1986-10-26,,Criciúma,Rio Branco-ES,0,0
Grp.I,1986-10-26,,São Paulo,America-RJ,1,1
Grp.L,1986-10-26,,Nacional-AM,Corinthians,1,3
Grp.I,1986-10-26,,Bangu,Palmeiras,0,1
Grp.L,1986-10-26,,Atlético Mineiro,Internacional,1,0
Grp.K,1986-10-26,,Portuguesa,CSA,0,0
Grp.K,1986-10-26,,Bahia,Cruzeiro,1,0
Grp.J,1986-10-26,,Santa Cruz,Fluminense,1,1
Grp.J,1986-10-26,,Grêmio,Fluminense,1,0
Grp.J,1986-10-26,,Central,Atlético Goianiense,1,1
Grp.K,1986-10-26,,Sport,Inter de Limeira,3,2
Grp.J,1986-10-26,,Flamengo,Guarani,0,0
Grp.J,1986-10-27,,Vitória,Santa Cruz,1,1
Grp.I,1986-10-29,,Palmeiras,Santos,1,0
Grp.L,1986-10-29,,Ceará,Nacional-AM,1,2
Grp.I,1986-10-29,,Bangu,Botafogo,1,0
Grp.I,1986-10-29,,Ponte Preta,America-RJ,3,1
Grp.I,1986-10-29,,Treze,Joinville,0,0
Grp.L,1986-10-29,,Vasco,Rio Branco-ES,1,2
Grp.L,1986-10-29,,Sobradinho,Corinthians,0,5
Grp.K,1986-10-29,,CSA,Inter de Limeira,1,1
Grp.K,1986-10-29,,Cruzeiro,Sport,0,0
Grp.K,1986-10-29,,Portuguesa,Náutico,4,0
Grp.K,1986-10-29,,Comercial-MS,Bahia,1,2
Grp.J,1986-10-30,,Guarani,Central,3,0
Grp.L,1986-10-30,,Atlético Mineiro,Criciúma,1,1
Grp.J,1986-11-01,,Atlético Goianiense,Vitória,1,0
Grp.I,1986-11-01,,Santos,Bangu,2,0
Grp.K,1986-11-01,,Portuguesa,Bahia,2,0
Grp.K,1986-11-01,,Náutico,Comercial-MS,3,1
Grp.I,1986-11-02,,Joinville,Ponte Preta,1,0
Grp.K,1986-11-02,,Cruzeiro,CSA,2,0
Grp.K,1986-11-02,,Sport,Atlético Paranaense,1,1
Grp.I,1986-11-02,,America-RJ,Treze,1,0
Grp.J,1986-11-02,,Fluminense,Guarani,1,2
Grp.I,1986-11-02,,São Paulo,Palmeiras,0,0
Grp.L,1986-11-02,,Criciúma,Ceará,2,0
Grp.J,1986-11-02,,Central,Grêmio,2,2
Grp.L,1986-11-02,,Nacional-AM,Internacional,2,1
Grp.J,1986-11-02,,Goiás,Flamengo,0,4
Grp.L,1986-11-02,,Corinthians,Atlético Mineiro,1,2
Grp.L,1986-11-02,,Rio Branco-ES,Sobradinho,2,3
Grp.J,1986-11-05,,Guarani,Santa Cruz,3,1
Grp.K,1986-11-05,,Comercial-MS,Portuguesa,1,0
Grp.K,1986-11-05,,Náutico,CSA,1,1
Grp.J,1986-11-05,,Goiás,Central,1,1
Grp.L,1986-11-05,,Vasco,Nacional-AM,2,1
Grp.L,1986-11-05,,Internacional,Sobradinho,3,1
Grp.I,1986-11-05,,Bangu,Joinville,1,1
Grp.I,1986-11-06,,Ponte Preta,Botafogo,1,0
Grp.J,1986-11-08,,Santa Cruz,Atlético Goianiense,1,1
Grp.I,1986-11-09,,Joinville,São Paulo,0,0
Grp.K,1986-11-09,,Comercial-MS,Inter de Limeira,0,0
Grp.L,1986-11-09,,Rio Branco-ES,Corinthians,1,2
Grp.L,1986-11-09,,Vasco,Atlético Mineiro,0,0
Grp.J,1986-11-09,,Grêmio,Goiás,0,3
Grp.K,1986-11-09,,Náutico,Cruzeiro,1,1
Grp.K,1986-11-09,,CSA,Sport,1,0
Grp.K,1986-11-09,,Atlético Paranaense,Portuguesa,1,1
Grp.J,1986-11-09,,Vitória,Flamengo,0,1
Grp.L,1986-11-09,,Ceará,Sobradinho,3,1
Grp.I,1986-11-09,,Palmeiras,Botafogo,3,2
Grp.L,1986-11-12,,Sobradinho,Criciúma,0,1
Grp.J,1986-11-12,,Santa Cruz,Central,0,0
Grp.L,1986-11-12,,Ceará,Vasco,2,2
Grp.I,1986-11-12,,America-RJ,Botafogo,2,1
Grp.K,1986-11-12,,Comercial-MS,Sport,2,1
Grp.I,1986-11-12,,Treze,São Paulo,1,0
Grp.K,1986-11-12,,Inter de Limeira,Náutico,1,2
Grp.I,1986-11-13,,Joinville,Santos,0,0
Grp.J,1986-11-13,,Goiás,Fluminense,1,2
Grp.J,1986-11-16,,Vitória,Guarani,0,2
Grp.L,1986-11-16,,Corinthians,Vasco,0,0
Grp.L,1986-11-16,,Rio Branco-ES,Internacional,2,1
Grp.K,1986-11-16,,Inter de Limeira,Portuguesa,1,1
Grp.K,1986-11-16,,Atlético Paranaense,Comercial-MS,1,0
Grp.I,1986-11-16,,Palmeiras,Joinville,2,0
Grp.L,1986-11-16,,Sobradinho,Atlético Mineiro,1,1
Grp.J,1986-11-16,,Grêmio,Santa Cruz,0,1
Grp.I,1986-11-16,,Botafogo,Santos,2,3
Grp.J,1986-11-16,,Atlético Goianiense,Goiás,1,1
Grp.K,1986-11-16,,Sport,Náutico,0,2
Grp.L,1986-11-19,,Internacional,Vasco,0,1
Grp.K,1986-11-19,,CSA,Comercial-MS,0,0
Grp.L,1986-11-19,,Nacional-AM,Sobradinho,1,1
Grp.J,1986-11-19,,Santa Cruz,Flamengo,0,1
Grp.I,1986-11-19,,Joinville,America-RJ,2,0
Grp.J,1986-11-19,,Guarani,Goiás,0,1
Grp.K,1986-11-20,,Náutico,Bahia,0,1
Grp.I,1986-11-20,,São Paulo,Botafogo,5,0
Grp.J,1986-11-22,,Flamengo,Goiás,1,2
Grp.J,1986-11-23,,Vitória,Grêmio,1,0
Grp.K,1986-11-23,,CSA,Portuguesa,1,1
Grp.J,1986-11-23,,Central,Fluminense,1,5
Grp.L,1986-11-23,,Vasco,Internacional,2,3
Grp.I,1986-11-23,,Joinville,Palmeiras,0,0
Grp.I,1986-11-23,,America-RJ,Ponte Preta,2,1
Grp.J,1986-11-23,,Atlético Goianiense,Santa Cruz,3,1
Grp.L,1986-11-23,,Atlético Mineiro,Corinthians,0,1
Grp.L,1986-11-23,,Nacional-AM,Ceará,0,0
Grp.L,1986-11-23,,Sobradinho,Rio Branco-ES,2,3
Grp.I,1986-11-23,,Santos,São Paulo,0,0
Grp.K,1986-11-23,,Atlético Paranaense,Bahia,3,1
Grp.K,1986-11-23,,Comercial-MS,Náutico,0,1
Grp.I,1986-11-23,,Treze,Botafogo,0,1
Grp.K,1986-11-23,,Sport,Cruzeiro,2,1
Grp.J,1986-11-26,,Goiás,Guarani,0,0
Grp.J,1986-11-26,,Flamengo,Central,5,0
Grp.I,1986-11-26,,Joinville,Treze,3,0
Grp.I,1986-11-26,,Botafogo,Ponte Preta,0,0
Grp.J,1986-11-26,,Santa Cruz,Vitória,2,2
Grp.J,1986-11-26,,Grêmio,Atlético Goianiense,4,2
Grp.L,1986-11-26,,Sobradinho,Ceará,0,2
Grp.I,1986-11-26,,Palmeiras,America-RJ,1,1
Grp.K,1986-11-26,,Comercial-MS,CSA,0,3
Grp.K,1986-11-26,,Inter de Limeira,Sport,2,1
Grp.K,1986-11-26,,Cruzeiro,Portuguesa,2,0
Grp.L,1986-11-26,,Rio Branco-ES,Vasco,1,1
Grp.I,1986-11-26,,Bangu,Santos,1,1
Grp.L,1986-11-26,,Criciúma,Atlético Mineiro,1,2
Grp.L,1986-11-27,,Corinthians,Nacional-AM,1,0
Grp.K,1986-11-27,,Náutico,Atlético Paranaense,1,0
Grp.I,1986-11-29,,Palmeiras,Ponte Preta,2,0
Grp.J,1986-11-29,,Santa Cruz,Grêmio,0,0
Grp.K,1986-11-30,,Bahia,Inter de Limeira,2,1
Grp.K,1986-11-30,,Náutico,Sport,1,0
Grp.K,1986-11-30,,Portuguesa,Comercial-MS,3,2
Grp.K,1986-11-30,,Cruzeiro,Atlético Paranaense,1,0
Grp.J,1986-11-30,,Guarani,Vitória,4,0
Grp.L,1986-11-30,,Ceará,Corinthians,0,0
Grp.L,1986-11-30,,Vasco,Sobradinho,4,0
Grp.L,1986-11-30,,Internacional,Criciúma,2,0
Grp.I,1986-11-30,,Santos,Botafogo,0,0
Grp.J,1986-11-30,,Fluminense,Flamengo,1,0
Grp.J,1986-11-30,,Goiás,Atlético Goianiense,2,2
Grp.L,1986-11-30,,Nacional-AM,Atlético Mineiro,2,1
Grp.I,1986-11-30,,Joinville,Bangu,4,0
Grp.I,1986-11-30,,America-RJ,São Paulo,0,0
Grp.J,1986-12-03,,Fluminense,Goiás,2,0
Grp.L,1986-12-03,,Criciúma,Vasco,1,0
Grp.L,1986-12-03,,Internacional,Nacional-AM,2,1
Grp.L,1986-12-03,,Atlético Mineiro,Rio Branco-ES,1,0
Grp.J,1986-12-03,,Santa Cruz,Guarani,1,1
Grp.I,1986-12-03,,Ponte Preta,Joinville,2,0
Grp.I,1986-12-03,,São Paulo,Treze,4,1
Grp.I,1986-12-03,,Palmeiras,Bangu,2,2
Grp.J,1986-12-03,,Vitória,Central,1,0
Grp.K,1986-12-03,,CSA,Bahia,1,0
Grp.K,1986-12-03,,Atlético Paranaense,Sport,2,0
Grp.K,1986-12-03,,Comercial-MS,Cruzeiro,3,3
Grp.J,1986-12-03,,Atlético Goianiense,Flamengo,0,0
Grp.I,1986-12-04,,America-RJ,Botafogo,0,0
Grp.L,1986-12-04,,Corinthians,Sobradinho,0,0
Grp.K,1986-12-04,,Portuguesa,Inter de Limeira,0,0
Grp.J,1986-12-06,,Fluminense,Atlético Goianiense,0,0
Grp.J,1986-12-07,,Goiás,Vitória,2,1
Grp.J,1986-12-07,,Central,Guarani,1,3
Grp.J,1986-12-07,,Grêmio,Flamengo,2,0
Grp.K,1986-12-07,,Inter de Limeira,Cruzeiro,1,0
Grp.L,1986-12-07,,Rio Branco-ES,Nacional-AM,3,0
Grp.L,1986-12-07,,Atlético Mineiro,Vasco,1,0
Grp.I,1986-12-07,,Santos,Palmeiras,1,1
Grp.I,1986-12-07,,Botafogo,São Paulo,0,0
Grp.I,1986-12-07,,Bangu,Treze,1,0
Grp.I,1986-12-07,,America-RJ,Joinville,1,1
Grp.L,1986-12-07,,Ceará,Criciúma,2,0
Grp.L,1986-12-07,,Corinthians,Internacional,1,1
Grp.K,1986-12-07,,Sport,CSA,3,1
Grp.K,1986-12-07,,Comercial-MS,Atlético Paranaense,0,0
Grp.K,1986-12-07,,Bahia,Náutico,1,0
Grp.I,1986-12-10,,Bangu,America-RJ,1,1
Grp.I,1986-12-10,,São Paulo,Ponte Preta,6,1
Grp.I,1986-12-10,,Joinville,Botafogo,1,0
Grp.I,1986-12-10,,Treze,Santos,0,0
Grp.J,1986-12-10,,Santa Cruz,Goiás,1,1
Grp.J,1986-12-10,,Fluminense,Grêmio,1,0
Grp.J,1986-12-10,,Atlético Goianiense,Central,2,0
Grp.L,1986-12-10,,Criciúma,Corinthians,1,0
Grp.L,1986-12-10,,Ceará,Atlético Mineiro,2,0
Grp.K,1986-12-10,,Bahia,Portuguesa,0,1
Grp.L,1986-12-10,,Internacional,Rio Branco-ES,5,1
Grp.K,1986-12-10,,CSA,Náutico,2,1
Grp.K,1986-12-10,,Atlético Paranaense,Inter de Limeira,2,2
Grp.L,1986-12-10,,Sobradinho,Nacional-AM,2,1
Grp.K,1986-12-11,,Sport,Comercial-MS,1,1
Grp.J,1986-12-11,,Guarani,Flamengo,0,0
Grp.J,1986-12-13,,Vitória,Atlético Goianiense,0,0
Grp.I,1986-12-13,,Ponte Preta,Treze,1,1
Grp.I,1986-12-13,,Botafogo,Bangu,0,0
Grp.K,1986-12-14,,Cruzeiro,Bahia,2,1
Grp.L,1986-12-14,,Internacional,Atlético Mineiro,0,2
Grp.L,1986-12-14,,Rio Branco-ES,Ceará,2,0
Grp.L,1986-12-14,,Criciúma,Sobradinho,1,0
Grp.K,1986-12-14,,Inter de Limeira,Comercial-MS,2,0
Grp.I,1986-12-14,,Palmeiras,São Paulo,2,2
Grp.I,1986-12-14,,Santos,Joinville,0,0
Grp.J,1986-12-14,,Central,Santa Cruz,0,0
Grp.L,1986-12-14,,Vasco,Corinthians,1,1
Grp.J,1986-12-14,,Goiás,Grêmio,0,0
Grp.J,1986-12-14,,Guarani,Fluminense,0,0
Grp.K,1986-12-14,,Atlético Paranaense,CSA,2,1
Grp.K,1986-12-14,,Náutico,Portuguesa,0,2
Grp.I,1987-01-24,,São Paulo,Joinville,5,0
Grp.J,1987-01-24,,Fluminense,Santa Cruz,2,0
Grp.L,1987-01-25,,Ceará,Internacional,1,1
Grp.L,1987-01-25,,Atlético Mineiro,Sobradinho,1,1
Grp.L,1987-01-25,,Nacional-AM,Vasco,1,2
Grp.I,1987-01-25,,Ponte Preta,Bangu,1,2
Grp.L,1987-01-25,,Rio Branco-ES,Criciúma,1,1
Grp.I,1987-01-25,,Treze,Palmeiras,0,2
Grp.J,1987-01-25,,Flamengo,Vitória,2,0
Grp.K,1987-01-25,,Bahia,Comercial-MS,3,1
Grp.K,1987-01-25,,Náutico,Inter de Limeira,0,1
Grp.K,1987-01-25,,Portuguesa,Sport,1,1
Grp.I,1987-01-25,,America-RJ,Santos,1,0
Grp.K,1987-01-25,,CSA,Cruzeiro,0,1
Grp.J,1987-01-25,,Central,Goiás,2,2
Grp.J,1987-01-25,,Grêmio,Guarani,0,1
Grp.I,1987-01-28,,Ponte Preta,Santos,0,0
Grp.I,1987-01-28,,Treze,America-RJ,1,1
Grp.I,1987-01-28,,Bangu,São Paulo,1,0
Grp.K,1987-01-28,,Inter de Limeira,CSA,2,0
Grp.L,1987-01-28,,Corinthians,Rio Branco-ES,1,0
Grp.L,1987-01-28,,Vasco,Ceará,3,1
Grp.J,1987-01-28,,Guarani,Atlético Goianiense,2,0
Grp.L,1987-01-28,,Nacional-AM,Criciúma,0,1
Grp.K,1987-01-28,,Sport,Bahia,0,1
Grp.L,1987-01-28,,Sobradinho,Internacional,0,3
Grp.J,1987-01-28,,Flamengo,Santa Cruz,0,1
Grp.J,1987-01-28,,Vitória,Fluminense,2,1
Grp.J,1987-01-28,,Grêmio,Central,3,0
Grp.K,1987-01-28,,Portuguesa,Atlético Paranaense,1,0
Grp.K,1987-01-28,,Cruzeiro,Náutico,1,0
Grp.I,1987-01-29,,Botafogo,Palmeiras,1,0
1/8,1987-01-31,,Vasco,Guarani,0,3
1/8,1987-02-01,,Bahia,Palmeiras,2,0
1/8,1987-02-01,,America-RJ,Portuguesa,1,0
1/8,1987-02-01,,Criciúma,Fluminense,2,1
1/8,1987-02-01,,Inter de Limeira,São Paulo,2,1
1/8,1987-02-01,,Flamengo,Atlético Mineiro,1,1
1/8,1987-02-01,,Grêmio,Corinthians,0,0
1/8,1987-02-01,,Joinville,Cruzeiro,1,1
1/8,1987-02-04,,Portuguesa,America-RJ,0,0
1/8,1987-02-04,,Guarani,Vasco,2,0
1/8,1987-02-04,,São Paulo,Inter de Limeira,3,0
1/8,1987-02-04,,Fluminense,Criciúma,1,0
1/8,1987-02-04,,Atlético Mineiro,Flamengo,1,0
1/8,1987-02-05,,Corinthians,Grêmio,1,1
1/8,1987-02-05,,Palmeiras,Bahia,1,0
1/8,1987-02-05,,Cruzeiro,Joinville,1,1
QF,1987-02-08,,Bahia,Guarani,2,2
QF,1987-02-08,,Cruzeiro,Atlético Mineiro,0,0
QF,1987-02-08,,Corinthians,America-RJ,0,2
QF,1987-02-08,,Fluminense,São Paulo,1,0
QF,1987-02-11,,America-RJ,Corinthians,1,2
QF,1987-02-11,,Atlético Mineiro,Cruzeiro,1,1
QF,1987-02-11,,São Paulo,Fluminense,2,0
QF,1987-02-11,,Guarani,Bahia,1,0
SF,1987-02-15,,São Paulo,America-RJ,1,0
SF,1987-02-15,,Atlético Mineiro,Guarani,0,0
SF,1987-02-18,,America-RJ,São Paulo,1,1
SF,1987-02-18,,Guarani,Atlético Mineiro,2,1
F,1987-02-22,,São Paulo,Guarani,1,1
F,1987-02-25,,Guarani,São Paulo,3 (3),3 (4)
