Fase,Data,Horário,Mandante,Visitante,Placar Mandante,Placar Visitante
10,2001-09-09,16h00,São Caetano,Gama,3,2
10,2001-09-09,16h00,Goiás,São Paulo,2,3
11,2001-09-15,17h00,Fluminense,Ponte Preta,2,0
11,2001-09-15,15h00,Guarani,Cruzeiro,2,0
11,2001-09-15,15h00,São Paulo,Paraná,1,3
11,2001-09-15,17h00,Vitória,Internacional,2,0
11,2001-09-16,16h00,Juventude,Flamengo,1,1
11,2001-09-16,17h00,Atlético-MG,Gama,2,1
11,2001-09-16,16h00,Athlético-PR,Portuguesa,3,1
11,2001-09-16,15h00,Vasco,Bahia,0,1
11,2001-09-16,16h00,Botafogo-SP,Botafogo-RJ,0,2
11,2001-09-16,16h00,Goiás,Corinthians,2,3
11,2001-09-16,16h00,Grêmio,Coritiba,2,0
11,2001-09-16,15h00,Palmeiras,Sport,3,0
11,2001-09-16,15h00,Santos,América-MG,3,0
11,2001-09-16,17h00,Santa Cruz,São Caetano,0,1
12,2001-09-19,20h30,Internacional,Athlético-PR,4,4
12,2001-09-19,21h45,Gama,Palmeiras,1,1
12,2001-09-19,20h30,Corinthians,Santa Cruz,2,2
12,2001-09-19,20h30,São Caetano,Botafogo-SP,0,1
12,2001-09-19,20h30,Cruzeiro,Goiás,1,2
12,2001-09-19,20h30,Botafogo-RJ,Guarani,0,2
12,2001-09-19,21h45,Paraná,Vasco,2,0
12,2001-09-19,20h30,Ponte Preta,Atlético-MG,4,3
12,2001-09-19,20h30,Sport,Santos,0,2
12,2001-09-20,20h30,Bahia,Grêmio,1,1
12,2001-09-20,20h30,Flamengo,Vitória,1,1
12,2001-09-20,20h30,América-MG,Fluminense,1,0
12,2001-09-20,20h30,Portuguesa,Juventude,1,2
12,2001-09-20,20h30,Coritiba,São Paulo,0,1
13,2001-09-22,16h00,Gama,Cruzeiro,1,1
13,2001-09-22,15h00,Palmeiras,Ponte Preta,0,2
13,2001-09-22,15h00,Vasco,Goiás,2,1
13,2001-09-23,17h00,Santa Cruz,Portuguesa,0,0
13,2001-09-23,17h00,Atlético-MG,Paraná,4,0
13,2001-09-23,16h00,Athlético-PR,Corinthians,3,2
13,2001-09-23,16h00,Guarani,Flamengo,1,3
13,2001-09-23,16h00,Fluminense,Coritiba,3,1
13,2001-09-23,15h00,Botafogo-SP,Grêmio,1,2
13,2001-09-23,16h00,Internacional,Sport,2,0
13,2001-09-23,15h00,Santos,Bahia,5,1
13,2001-09-23,15h00,Juventude,São Caetano,0,3
13,2001-09-23,15h00,São Paulo,América-MG,4,1
13,2001-09-23,16h00,Vitória,Botafogo-RJ,3,1
14,2001-09-29,16h00,Botafogo-RJ,Athlético-PR,1,3
14,2001-09-29,16h00,América-MG,Internacional,0,2
14,2001-09-29,15h30,Paraná,Santos,1,0
14,2001-09-29,16h00,Portuguesa,Botafogo-SP,1,0
14,2001-09-30,17h00,Bahia,Fluminense,1,1
14,2001-09-30,16h00,Ponte Preta,Vasco,2,2
14,2001-09-30,17h00,Goiás,Atlético-MG,1,2
14,2001-09-30,17h00,Coritiba,Palmeiras,4,1
14,2001-09-30,16h30,Cruzeiro,Juventude,3,0
14,2001-09-30,17h00,Flamengo,Gama,1,2
14,2001-09-30,16h00,Corinthians,Guarani,0,3
14,2001-09-30,16h00,Sport,São Paulo,1,0
14,2001-09-30,16h00,São Caetano,Vitória,0,2
15,2001-10-02,20h30,Paraná,América-MG,1,2
15,2001-10-02,20h30,Portuguesa,Internacional,3,0
15,2001-10-03,21h45,Grêmio,Fluminense,1,1
15,2001-10-03,20h30,Ponte Preta,Gama,1,1
15,2001-10-03,20h30,Botafogo-SP,Guarani,1,1
15,2001-10-03,20h30,Coritiba,Juventude,1,1
15,2001-10-03,20h30,Atlético-MG,Botafogo-RJ,4,0
15,2001-10-03,20h30,Santa Cruz,Athlético-PR,1,5
15,2001-10-03,15h00,Corinthians,Palmeiras,4,2
15,2001-10-03,21h45,Goiás,Bahia,3,0
15,2001-10-03,21h45,Santos,São Paulo,1,0
15,2001-10-03,15h00,Vasco,Cruzeiro,3,0
15,2001-10-03,20h30,Vitória,Sport,1,0
16,2001-10-06,16h00,Cruzeiro,Atlético-MG,2,2
16,2001-10-06,17h00,Sport,Coritiba,1,1
16,2001-10-06,16h00,Athlético-PR,Paraná,1,1
16,2001-10-06,16h00,Gama,Vitória,1,1
16,2001-10-06,20h00,Bahia,Santa Cruz,2,1
16,2001-10-06,15h00,Juventude,Botafogo-SP,0,2
16,2001-10-06,16h00,Corinthians,Portuguesa,3,1
16,2001-10-06,16h00,Botafogo-RJ,Fluminense,1,2
16,2001-10-06,17h00,Grêmio,Internacional,1,0
16,2001-10-06,15h00,Guarani,Goiás,1,0
16,2001-10-06,15h00,São Paulo,Palmeiras,0,1
16,2001-10-06,16h00,América-MG,Ponte Preta,1,4
16,2001-10-06,16h00,Santos,São Caetano,1,2
16,2001-10-06,16h00,Vasco,Flamengo,5,1
17,2001-10-09,20h30,América-MG,Gama,2,0
17,2001-10-10,20h30,Juventude,Bahia,2,2
17,2001-10-10,20h30,Coritiba,Botafogo-SP,0,0
17,2001-10-10,20h30,Botafogo-RJ,Flamengo,2,2
17,2001-10-10,20h30,Ponte Preta,Athlético-PR,1,5
17,2001-10-10,21h45,Cruzeiro,Corinthians,1,0
17,2001-10-10,21h45,Internacional,Vasco,2,0
17,2001-10-10,15h00,Palmeiras,Santos,2,1
17,2001-10-10,20h30,Santa Cruz,Paraná,3,2
17,2001-10-10,20h30,São Caetano,Portuguesa,2,0
17,2001-10-10,20h30,Goiás,Sport,2,3
17,2001-10-10,20h30,Vitória,Guarani,4,1
17,2001-10-11,15h00,São Paulo,Grêmio,1,1
17,2001-10-11,20h30,Fluminense,Atlético-MG,3,2
18,2001-10-13,16h00,Gama,Santa Cruz,2,0
18,2001-10-13,15h30,Paraná,Vitória,2,1
18,2001-10-13,16h00,Portuguesa,Palmeiras,2,0
18,2001-10-13,16h00,Vasco,Botafogo-RJ,3,1
18,2001-10-14,17h00,Botafogo-SP,Goiás,0,0
18,2001-10-14,17h00,Sport,Juventude,1,1
18,2001-10-14,16h00,Fluminense,São Paulo,1,1
18,2001-10-14,17h00,Athlético-PR,América-MG,3,2
18,2001-10-14,17h00,Bahia,Ponte Preta,3,2
18,2001-10-14,16h00,Corinthians,Flamengo,1,2
18,2001-10-14,16h00,Grêmio,Cruzeiro,2,0
18,2001-10-14,16h00,Guarani,Coritiba,1,0
18,2001-10-14,16h00,Atlético-MG,Santos,0,1
18,2001-10-14,16h00,São Caetano,Internacional,3,1
14,2001-10-18,21h00,Grêmio,Santa Cruz,1,0
19,2001-10-20,16h00,América-MG,Botafogo-SP,2,2
19,2001-10-20,16h00,Vasco,São Caetano,1,2
19,2001-10-21,17h00,Coritiba,Athlético-PR,0,0
19,2001-10-21,17h00,Vitória,Bahia,1,1
19,2001-10-21,16h00,Internacional,Botafogo-RJ,2,2
19,2001-10-21,16h00,Ponte Preta,Guarani,1,1
19,2001-10-21,16h00,Juventude,Paraná,1,1
19,2001-10-21,16h00,Flamengo,Atlético-MG,1,2
19,2001-10-21,16h00,Cruzeiro,Fluminense,1,0
19,2001-10-21,17h00,Goiás,Gama,2,0
19,2001-10-21,16h00,Corinthians,Grêmio,1,2
19,2001-10-21,17h00,Sport,Santa Cruz,1,2
19,2001-10-21,16h00,São Paulo,Portuguesa,1,0
20,2001-10-27,16h00,São Paulo,São Caetano,0,0
20,2001-10-27,16h00,Paraná,Sport,0,1
20,2001-10-28,17h00,Vasco,Fluminense,2,2
20,2001-10-28,16h00,Atlético-MG,Portuguesa,1,0
20,2001-10-28,17h00,Botafogo-SP,Athlético-PR,0,2
20,2001-10-28,16h00,Botafogo-RJ,Cruzeiro,3,0
20,2001-10-28,16h00,Santos,Corinthians,0,2
20,2001-10-28,17h00,Coritiba,Gama,1,0
20,2001-10-28,17h00,Goiás,Juventude,2,1
20,2001-10-28,16h00,Grêmio,Flamengo,2,0
20,2001-10-28,16h00,Guarani,Bahia,2,1
20,2001-10-28,16h00,Palmeiras,Internacional,1,2
20,2001-10-28,17h00,Santa Cruz,Ponte Preta,1,3
20,2001-10-28,17h00,Vitória,América-MG,1,0
21,2001-11-03,16h00,São Paulo,Corinthians,1,1
21,2001-11-03,16h00,América-MG,Coritiba,1,2
21,2001-11-03,17h00,Flamengo,Fluminense,0,1
21,2001-11-03,16h00,Gama,Paraná,3,2
21,2001-11-04,17h00,Athlético-PR,Goiás,2,1
21,2001-11-04,17h00,Bahia,Botafogo-SP,1,0
21,2001-11-04,16h00,Botafogo-RJ,Palmeiras,3,1
21,2001-11-04,17h00,Cruzeiro,São Caetano,1,0
21,2001-11-04,17h00,Sport,Guarani,0,1
21,2001-11-04,16h00,Internacional,Atlético-MG,1,0
21,2001-11-04,16h00,Juventude,Santa Cruz,2,0
21,2001-11-04,17h00,Ponte Preta,Vitória,5,2
21,2001-11-04,16h00,Portuguesa,Vasco,5,4
21,2001-11-04,16h00,Santos,Grêmio,4,2
22,2001-11-07,18h00,Vitória,Juventude,0,0
22,2001-11-07,18h00,América-MG,Sport,3,1
22,2001-11-07,18h00,Athlético-PR,Bahia,6,3
22,2001-11-07,16h00,Palmeiras,Fluminense,2,6
22,2001-11-07,18h00,Gama,Guarani,5,0
22,2001-11-07,16h00,Botafogo-RJ,Grêmio,1,3
22,2001-11-07,18h00,Internacional,São Paulo,1,4
22,2001-11-08,20h30,Ponte Preta,Botafogo-SP,3,3
22,2001-11-08,20h30,Paraná,Coritiba,1,1
22,2001-11-08,20h30,Portuguesa,Santos,0,0
22,2001-11-08,20h30,Cruzeiro,Flamengo,0,1
22,2001-11-08,20h30,Santa Cruz,Goiás,3,2
22,2001-11-08,20h30,São Caetano,Atlético-MG,5,2
22,2001-11-08,16h00,Vasco,Corinthians,1,0
23,2001-11-10,17h00,Sport,Gama,1,2
23,2001-11-10,17h00,Fluminense,Internacional,0,1
23,2001-11-10,16h00,Juventude,Athlético-PR,2,0
23,2001-11-10,16h00,São Paulo,Botafogo-RJ,3,1
23,2001-11-11,16h00,Guarani,América-MG,0,2
23,2001-11-11,16h00,Atlético-MG,Vasco,2,1
23,2001-11-11,17h00,Bahia,Paraná,3,0
23,2001-11-11,17h00,Botafogo-SP,Santa Cruz,1,0
23,2001-11-11,17h00,Coritiba,Vitória,2,0
23,2001-11-11,17h00,Goiás,Ponte Preta,2,1
23,2001-11-11,16h00,Grêmio,Palmeiras,3,0
23,2001-11-11,16h00,Flamengo,Portuguesa,0,2
23,2001-11-11,16h00,Santos,Cruzeiro,4,2
23,2001-11-11,16h00,Corinthians,São Caetano,0,1
24,2001-11-13,20h30,Athlético-PR,Sport,2,1
24,2001-11-15,16h00,Atlético-MG,Palmeiras,2,1
24,2001-11-15,17h00,Bahia,Gama,2,1
24,2001-11-15,17h00,Botafogo-SP,Vitória,2,0
24,2001-11-15,16h00,Botafogo-RJ,Corinthians,2,4
24,2001-11-15,16h00,Portuguesa,Cruzeiro,1,3
24,2001-11-15,16h00,Paraná,Fluminense,0,1
24,2001-11-15,17h00,Goiás,Coritiba,2,1
24,2001-11-15,17h00,Internacional,Santos,3,0
24,2001-11-15,17h00,Ponte Preta,Juventude,1,0
24,2001-11-15,17h00,Santa Cruz,América-MG,2,1
24,2001-11-15,17h00,São Caetano,Guarani,2,0
24,2001-11-15,16h00,São Paulo,Flamengo,3,1
24,2001-11-15,16h00,Vasco,Grêmio,2,0
25,2001-11-18,16h00,Corinthians,Atlético-MG,2,2
25,2001-11-18,16h00,Fluminense,Portuguesa,0,0
25,2001-11-18,16h00,América-MG,Bahia,1,2
25,2001-11-18,16h00,Juventude,Botafogo-RJ,1,3
25,2001-11-18,17h00,Sport,Botafogo-SP,1,2
25,2001-11-18,17h00,Coritiba,Santa Cruz,1,0
25,2001-11-18,16h00,Gama,Athlético-PR,4,1
25,2001-11-18,16h00,Guarani,Paraná,1,0
25,2001-11-18,16h00,Flamengo,Internacional,1,2
25,2001-11-18,16h00,Santos,Ponte Preta,1,2
25,2001-11-18,16h00,Grêmio,São Caetano,1,2
25,2001-11-18,16h00,Cruzeiro,São Paulo,1,4
25,2001-11-18,16h00,Palmeiras,Vasco,1,3
25,2001-11-18,17h00,Vitória,Goiás,1,0
26,2001-11-24,17h00,Bahia,Coritiba,1,1
26,2001-11-24,17h00,Fluminense,Santos,2,1
26,2001-11-24,16h00,Portuguesa,Botafogo-RJ,2,1
26,2001-11-25,17h00,Athlético-PR,Guarani,2,2
26,2001-11-25,17h00,Santa Cruz,Vitória,1,1
26,2001-11-25,17h00,Atlético-MG,Grêmio,2,0
26,2001-11-25,16h00,Internacional,Corinthians,0,2
26,2001-11-25,17h00,Goiás,América-MG,3,0
26,2001-11-25,17h00,Juventude,Gama,2,1
26,2001-11-25,16h00,Palmeiras,Cruzeiro,2,1
26,2001-11-25,17h00,Botafogo-SP,Paraná,0,2
26,2001-11-25,17h00,Ponte Preta,Sport,2,1
26,2001-11-25,16h00,São Caetano,Flamengo,2,0
26,2001-11-25,16h00,Vasco,São Paulo,7,1
27,2001-12-01,16h00,Botafogo-RJ,São Caetano,2,4
27,2001-12-02,16h00,América-MG,Juventude,1,1
27,2001-12-02,16h00,Santos,Vasco,2,2
27,2001-12-02,16h00,Vitória,Athlético-PR,2,4
27,2001-12-02,16h00,Sport,Bahia,0,1
27,2001-12-02,16h00,Cruzeiro,Internacional,4,2
27,2001-12-02,16h00,Flamengo,Palmeiras,2,0
27,2001-12-02,16h00,Corinthians,Fluminense,1,2
27,2001-12-02,16h00,Gama,Botafogo-SP,5,0
27,2001-12-02,16h00,Grêmio,Portuguesa,3,1
27,2001-12-02,16h00,Paraná,Goiás,3,1
27,2001-12-02,16h00,Coritiba,Ponte Preta,1,2
27,2001-12-02,16h00,Guarani,Santa Cruz,1,2
27,2001-12-02,16h00,São Paulo,Atlético-MG,3,0
Quartas de Final,2001-12-05,,São Caetano,BAHIA,0,0
Quartas de Final,2001-12-05,,Atlético-MG,Grêmio,3,0
Quartas de Final,2001-12-05,,Athlético-PR,São Paulo,2,1
Quartas de Final,2001-12-05,,FLUMINENSE,PONTE PRETA,3,2
Semi Final,2001-12-09,,Athlético-PR,FLUMINENSE,3,2
Semi Final,2001-12-09,,São Caetano,Atlético-MG,2,1
Final,2001-12-16,,Athlético-PR,São Caetano,4,2
Final,2001-12-23,,São Caetano,Athlético-PR,0,1
1,2002-08-10,,Goiás,Portuguesa,3,1
1,2002-08-10,,Paraná,São Caetano,2,1
1,2002-08-10,,Santos,Botafogo-RJ,2,1
1,2002-08-10,,São Paulo,Paysandu,4,2
1,2002-08-10,,Vasco,Figueirense,2,0
1,2002-08-11,,Palmeiras,Grêmio,1,1
1,2002-08-11,,Bahia,Gama,1,0
1,2002-08-11,,Atlético-MG,Corinthians,1,2
1,2002-08-11,,Coritiba,Vitória,1,0
1,2002-08-11,,Internacional,Flamengo,1,3
1,2002-08-11,,Fluminense,Cruzeiro,5,1
1,2002-08-11,,Guarani,Athlético-PR,2,1
1,2002-08-11,,Juventude,Ponte Preta,1,0
2,2002-08-14,,Botafogo-RJ,Atlético-MG,1,1
2,2002-08-14,,Figueirense,Guarani,0,0
2,2002-08-14,,Cruzeiro,Palmeiras,1,1
2,2002-08-14,,Athlético-PR,Bahia,4,0
2,2002-08-14,,Corinthians,Internacional,3,2
2,2002-08-14,,Grêmio,Vasco,3,2
2,2002-08-14,,Ponte Preta,Coritiba,2,0
2,2002-08-14,,São Caetano,Fluminense,2,0
2,2002-08-14,,Vitória,Goiás,4,1
2,2002-08-15,,Flamengo,Juventude,0,0
2,2002-08-15,,Portuguesa,Paraná,1,0
2,2002-08-15,,Gama,São Paulo,0,1
3,2002-08-17,,Athlético-PR,Vasco,2,1
3,2002-08-17,,Fluminense,Grêmio,3,1
3,2002-08-17,,Internacional,Ponte Preta,1,0
3,2002-08-18,,Cruzeiro,Botafogo-RJ,0,0
3,2002-08-18,,Portuguesa,Figueirense,0,0
3,2002-08-18,,Flamengo,Goiás,1,1
3,2002-08-18,,Guarani,Atlético-MG,1,4
3,2002-08-18,,Bahia,Coritiba,1,2
3,2002-08-18,,Gama,Vitória,2,1
3,2002-08-18,,Juventude,Santos,2,1
3,2002-08-18,,São Caetano,Corinthians,3,0
3,2002-08-18,,Paraná,São Paulo,2,3
4,2002-08-21,,Vitória,Athlético-PR,1,1
4,2002-08-21,,Goiás,Bahia,1,1
4,2002-08-21,,Atlético-MG,Fluminense,1,1
4,2002-08-21,,Botafogo-RJ,Internacional,2,2
4,2002-08-21,,Coritiba,Flamengo,2,1
4,2002-08-21,,São Paulo,Juventude,0,1
4,2002-08-21,,Paysandu,Portuguesa,1,2
4,2002-08-21,,Santos,Figueirense,3,0
4,2002-08-22,,Vasco,Gama,0,1
4,2002-08-22,,Grêmio,Guarani,0,1
4,2002-08-22,,Palmeiras,São Caetano,3,2
4,2002-08-22,,Ponte Preta,Cruzeiro,2,0
5,2002-08-24,,Internacional,São Paulo,2,2
5,2002-08-24,,Figueirense,Botafogo-RJ,0,3
5,2002-08-24,,Flamengo,Paysandu,1,2
5,2002-08-25,,Ponte Preta,Grêmio,1,1
5,2002-08-25,,Fluminense,Santos,1,1
5,2002-08-25,,Palmeiras,Atlético-MG,0,4
5,2002-08-25,,Coritiba,Corinthians,1,2
5,2002-08-25,,Cruzeiro,Bahia,2,1
5,2002-08-25,,Goiás,Vasco,2,1
5,2002-08-25,,Portuguesa,Gama,1,0
5,2002-08-25,,Vitória,Juventude,2,1
6,2002-08-28,,Corinthians,Cruzeiro,1,1
6,2002-08-28,,Guarani,Internacional,1,1
6,2002-08-28,,Athlético-PR,Palmeiras,1,0
6,2002-08-28,,Bahia,Figueirense,1,2
6,2002-08-28,,Gama,Flamengo,2,1
6,2002-08-28,,Juventude,Fluminense,2,0
6,2002-08-28,,Santos,Paraná,2,1
6,2002-08-29,,Grêmio,Portuguesa,0,0
6,2002-08-29,,Atlético-MG,Vitória,2,1
6,2002-08-29,,Ponte Preta,Cruzeiro,2,0
6,2002-08-29,,São Paulo,Goiás,2,0
7,2002-08-31,,Corinthians,Athlético-PR,0,3
7,2002-08-31,,Botafogo-RJ,Gama,1,0
7,2002-08-31,,Coritiba,Fluminense,2,0
7,2002-08-31,,Internacional,Santos,3,0
7,2002-09-01,,Flamengo,Cruzeiro,1,1
7,2002-09-01,,Atlético-MG,Portuguesa,0,0
7,2002-09-01,,Goiás,Guarani,1,2
7,2002-09-01,,Juventude,Vasco,1,0
7,2002-09-01,,Paraná,Palmeiras,5,1
7,2002-09-01,,Ponte Preta,São Caetano,0,1
7,2002-09-01,,São Paulo,Grêmio,2,0
7,2002-09-01,,Vitória,Paysandu,5,1
8,2002-09-04,,Palmeiras,Coritiba,2,2
8,2002-09-04,,Gama,Ponte Preta,0,0
8,2002-09-04,,Vasco,Atlético-MG,1,2
8,2002-09-04,,Athlético-PR,Botafogo-RJ,2,0
8,2002-09-04,,Bahia,Paraná,3,2
8,2002-09-04,,Paysandu,Corinthians,0,1
8,2002-09-04,,Cruzeiro,São Paulo,3,1
8,2002-09-04,,Flamengo,Fluminense,5,2
8,2002-09-04,,São Caetano,Guarani,2,1
8,2002-09-05,,Portuguesa,Internacional,0,2
8,2002-09-05,,Santos,Vitória,3,0
9,2002-09-07,,Goiás,Botafogo-RJ,2,2
9,2002-09-07,,Palmeiras,Gama,2,2
9,2002-09-07,,Atlético-MG,Ponte Preta,2,0
9,2002-09-07,,São Caetano,São Paulo,3,0
9,2002-09-07,,Vasco,Coritiba,1,0
9,2002-09-08,,Santos,Athlético-PR,2,2
9,2002-09-08,,Vitória,Internacional,0,0
9,2002-09-08,,Fluminense,Figueirense,4,3
9,2002-09-08,,Grêmio,Corinthians,4,0
9,2002-09-08,,Guarani,Paysandu,2,0
9,2002-09-08,,Juventude,Bahia,2,1
9,2002-09-08,,Paraná,Flamengo,3,0
10,2002-09-11,,Bahia,Grêmio,1,1
10,2002-09-11,,Coritiba,Santos,4,2
10,2002-09-11,,Flamengo,Athlético-PR,3,2
10,2002-09-11,,Internacional,Palmeiras,3,2
10,2002-09-11,,Paysandu,Vasco,2,0
10,2002-09-11,,Ponte Preta,Paraná,1,0
10,2002-09-11,,Portuguesa,São Caetano,3,2
10,2002-09-11,,Figueirense,Vitória,0,2
10,2002-09-12,,Corinthians,Goiás,3,0
10,2002-09-12,,Gama,Fluminense,1,2
10,2002-09-12,,Cruzeiro,Guarani,0,2
10,2002-09-12,,Botafogo-RJ,Juventude,0,4
11,2002-09-14,,Paraná,Athlético-PR,2,2
11,2002-09-14,,Palmeiras,Bahia,1,2
11,2002-09-14,,Internacional,Figueirense,2,4
11,2002-09-14,,Santos,Grêmio,2,0
11,2002-09-15,,Guarani,Corinthians,0,0
11,2002-09-15,,Botafogo-RJ,Vasco,1,1
11,2002-09-15,,Coritiba,Goiás,3,1
11,2002-09-15,,Cruzeiro,Paysandu,3,1
11,2002-09-15,,Juventude,Atlético-MG,1,0
11,2002-09-15,,São Caetano,Gama,4,0
11,2002-09-15,,São Paulo,Fluminense,6,0
11,2002-09-15,,Vitória,Portuguesa,4,3
12,2002-09-18,,Paysandu,Coritiba,1,1
12,2002-09-18,,Bahia,São Paulo,2,0
12,2002-09-18,,Figueirense,Cruzeiro,3,1
12,2002-09-18,,Athlético-PR,Gama,1,3
12,2002-09-18,,Goiás,São Caetano,3,0
12,2002-09-18,,Ponte Preta,Palmeiras,2,0
12,2002-09-18,,Portuguesa,Botafogo-RJ,2,0
12,2002-09-18,,Vasco,Santos,1,2
12,2002-09-19,,Atlético-MG,Paraná,4,1
12,2002-09-19,,Corinthians,Vitória,2,1
12,2002-09-19,,Grêmio,Juventude,2,0
13,2002-09-21,,Santos,Goiás,1,1
13,2002-09-21,,Botafogo-RJ,Coritiba,0,2
13,2002-09-21,,Portuguesa,Cruzeiro,0,1
13,2002-09-21,,Figueirense,Palmeiras,1,0
13,2002-09-22,,Vasco,Internacional,1,1
13,2002-09-22,,Guarani,Juventude,0,0
13,2002-09-22,,Athlético-PR,São Paulo,1,1
13,2002-09-22,,Corinthians,Paraná,2,1
13,2002-09-22,,Atlético-MG,Flamengo,0,3
13,2002-09-22,,Grêmio,Vitória,4,0
13,2002-09-22,,Paysandu,Ponte Preta,4,3
13,2002-09-22,,São Caetano,Bahia,1,0
14,2002-09-25,,Vitória,São Caetano,2,2
14,2002-09-25,,São Paulo,Atlético-MG,1,2
14,2002-09-25,,Fluminense,Athlético-PR,0,1
14,2002-09-25,,Juventude,Corinthians,0,1
14,2002-09-25,,Cruzeiro,Vasco,4,0
14,2002-09-25,,Paraná,Guarani,1,2
14,2002-09-25,,Internacional,Bahia,1,0
14,2002-09-25,,Ponte Preta,Figueirense,3,2
14,2002-09-26,,Gama,Santos,0,0
14,2002-09-26,,Coritiba,Portuguesa,2,0
14,2002-09-26,,Flamengo,Grêmio,2,3
14,2002-09-26,,Palmeiras,Paysandu,1,0
15,2002-09-28,,Bahia,Botafogo-RJ,1,2
15,2002-09-28,,Cruzeiro,Juventude,2,1
15,2002-09-28,,Fluminense,Guarani,2,1
15,2002-09-28,,Internacional,Paraná,1,2
15,2002-09-28,,Athlético-PR,São Caetano,0,1
15,2002-09-29,,São Paulo,Corinthians,2,2
15,2002-09-29,,Santos,Palmeiras,1,1
15,2002-09-29,,Figueirense,Gama,2,1
15,2002-09-29,,Goiás,Grêmio,4,1
15,2002-09-29,,Paysandu,Atlético-MG,5,2
15,2002-09-29,,Ponte Preta,Flamengo,3,1
15,2002-09-29,,Vasco,Portuguesa,4,0
16,2002-10-02,,Flamengo,Bahia,1,1
16,2002-10-02,,Gama,Internacional,1,1
16,2002-10-02,,Palmeiras,São Paulo,1,1
16,2002-10-02,,Botafogo-RJ,Ponte Preta,2,1
16,2002-10-02,,Grêmio,Paysandu,3,0
16,2002-10-02,,Juventude,Goiás,2,1
16,2002-10-02,,São Caetano,Coritiba,1,0
16,2002-10-02,,Vitória,Fluminense,2,1
16,2002-10-03,,Paraná,Cruzeiro,1,1
16,2002-10-03,,Atlético-MG,Figueirense,0,2
16,2002-10-03,,Corinthians,Santos,2,4
17,2002-10-05,,Goiás,Athlético-PR,0,0
17,2002-10-05,,Botafogo-RJ,São Caetano,1,1
17,2002-10-05,,Gama,Paysandu,2,0
17,2002-10-05,,Palmeiras,Portuguesa,2,1
17,2002-10-05,,Flamengo,São Paulo,2,3
17,2002-10-05,,Guarani,Vasco,1,2
18,2002-10-08,,Fluminense,Paraná,3,2
18,2002-10-08,,Guarani,Gama,3,1
18,2002-10-08,,São Paulo,Coritiba,3,1
18,2002-10-09,,Grêmio,Botafogo-RJ,1,1
18,2002-10-09,,Corinthians,Figueirense,2,2
18,2002-10-09,,Flamengo,São Caetano,2,0
18,2002-10-09,,Goiás,Palmeiras,4,2
18,2002-10-09,,Paysandu,Bahia,3,2
18,2002-10-09,,Athlético-PR,Ponte Preta,0,1
18,2002-10-09,,Santos,Atlético-MG,3,2
18,2002-10-09,,Vitória,Cruzeiro,4,2
19,2002-10-12,,Palmeiras,Juventude,2,2
19,2002-10-12,,Paraná,Vitória,1,0
19,2002-10-12,,São Caetano,Vasco,2,0
19,2002-10-12,,Figueirense,São Paulo,0,3
19,2002-10-13,,Portuguesa,Athlético-PR,1,1
19,2002-10-13,,Internacional,Fluminense,2,2
19,2002-10-13,,Bahia,Atlético-MG,5,3
19,2002-10-13,,Botafogo-RJ,Paysandu,1,0
19,2002-10-13,,Gama,Corinthians,1,3
19,2002-10-13,,Coritiba,Guarani,0,1
19,2002-10-13,,Ponte Preta,Goiás,3,2
19,2002-10-13,,Cruzeiro,Santos,1,4
20,2002-10-16,,Coritiba,Grêmio,0,0
20,2002-10-16,,Bahia,Ponte Preta,2,1
20,2002-10-16,,Figueirense,Athlético-PR,3,2
20,2002-10-16,,Gama,Juventude,1,0
20,2002-10-16,,Internacional,Goiás,1,2
20,2002-10-16,,Paysandu,Paraná,3,1
20,2002-10-16,,São Paulo,Santos,3,2
20,2002-10-16,,Vasco,Flamengo,2,1
20,2002-10-17,,Atlético-MG,São Caetano,2,1
20,2002-10-17,,Palmeiras,Guarani,4,2
20,2002-10-17,,Botafogo-RJ,Vitória,1,4
21,2002-10-19,,Grêmio,Gama,3,1
21,2002-10-19,,Santos,Portuguesa,1,2
21,2002-10-19,,Vasco,Paraná,1,0
21,2002-10-20,,Cruzeiro,Atlético-MG,1,2
21,2002-10-20,,Corinthians,Ponte Preta,1,0
21,2002-10-20,,Vitória,Flamengo,1,2
21,2002-10-20,,Fluminense,Bahia,1,0
21,2002-10-20,,Goiás,Figueirense,1,0
21,2002-10-20,,Athlético-PR,Internacional,2,3
21,2002-10-20,,Juventude,Coritiba,5,3
21,2002-10-20,,São Caetano,Paysandu,2,1
21,2002-10-20,,Guarani,São Paulo,1,2
22,2002-10-23,,São Caetano,Cruzeiro,1,1
22,2002-10-23,,Fluminense,Goiás,2,2
22,2002-10-23,,Corinthians,Palmeiras,2,2
22,2002-10-23,,Ponte Preta,Vitória,1,1
22,2002-10-23,,Bahia,Vasco,4,2
22,2002-10-23,,Figueirense,Flamengo,2,1
22,2002-10-23,,Paraná,Gama,2,1
22,2002-10-23,,Paysandu,Santos,2,1
22,2002-10-23,,Portuguesa,Guarani,2,0
23,2002-10-26,,Athlético-PR,Coritiba,1,0
23,2002-10-26,,Botafogo-RJ,Fluminense,2,3
23,2002-10-26,,Gama,Goiás,0,1
23,2002-10-26,,Internacional,Grêmio,0,1
23,2002-10-26,,Juventude,Figueirense,3,2
23,2002-10-26,,Santos,Flamengo,3,0
23,2002-10-26,,Portuguesa,São Paulo,1,3
23,2002-10-28,,Guarani,Ponte Preta,2,4
